,FECHA,ESTACION,TIPO_CONTAMINANTE,CANTIDAD_CONTAMINANTE,AQI,longitud,latitud,AQI_CATEGORY
3998,2024-09-10,IZT,CO,0.6133333333333333,6.969696969696969,-99.117641,19.384413,GOOD
3999,2024-09-10,LPR,CO,0.6150000000000001,6.988636363636363,-99.11772,19.534727,GOOD
4000,2024-09-10,MER,CO,0.5916666666666667,6.723484848484849,-99.119594,19.42461,GOOD
4001,2024-09-10,MGH,CO,0.3833333333333333,4.356060606060606,-99.20266,19.40405,GOOD
4002,2024-09-10,TLI,CO,0.43083333333333335,4.895833333333333,-99.177173,19.602542,GOOD
4003,2024-09-10,UAX,CO,0.46166666666666667,5.246212121212121,-99.103629,19.304441,GOOD
4004,2024-09-10,UIZ,CO,0.4216666666666667,4.791666666666667,-99.07388,19.360794,GOOD
4005,2024-09-11,AJM,CO,0.4354166666666666,4.947916666666666,-99.207744,19.272161,GOOD
4006,2024-09-11,BJU,CO,0.5095833333333334,5.790719696969696,-99.159596,19.370464,GOOD
4007,2024-09-11,CAM,CO,0.47000000000000003,5.340909090909091,-99.169794,19.468404,GOOD
4008,2024-09-11,CCA,CO,0.4052777777777778,4.605429292929293,-99.176111,19.326111,GOOD
4009,2024-09-11,CUA,CO,0.48625,5.525568181818182,-99.291705,19.365313,GOOD
4010,2024-09-11,FAC,CO,0.5379166666666667,6.112689393939394,-99.243524,19.482473,GOOD
4011,2024-09-11,INN,CO,0.26702380952380955,3.0343614718614718,-99.38052,19.291968,GOOD
4012,2024-09-11,IZT,CO,0.5525,6.278409090909091,-99.117641,19.384413,GOOD
4013,2024-09-11,LPR,CO,0.5733333333333334,6.515151515151515,-99.11772,19.534727,GOOD
4014,2024-09-11,MER,CO,0.4779166666666667,5.430871212121212,-99.119594,19.42461,GOOD
4015,2024-09-11,MGH,CO,0.30125,3.4232954545454546,-99.20266,19.40405,GOOD
4016,2024-09-11,TLI,CO,0.3829166666666666,4.351325757575758,-99.177173,19.602542,GOOD
4017,2024-09-11,UAX,CO,0.31708333333333333,3.603219696969697,-99.103629,19.304441,GOOD
4018,2024-09-11,UIZ,CO,0.37375,4.247159090909091,-99.07388,19.360794,GOOD
4019,2024-09-12,AJM,CO,0.4452083333333333,5.0591856060606055,-99.207744,19.272161,GOOD
4020,2024-09-12,BJU,CO,0.5279166666666667,5.99905303030303,-99.159596,19.370464,GOOD
4021,2024-09-12,CAM,CO,0.571875,6.498579545454546,-99.169794,19.468404,GOOD
4022,2024-09-12,CCA,CO,0.41375,4.701704545454545,-99.176111,19.326111,GOOD
4023,2024-09-12,FAC,CO,0.7395833333333334,8.40435606060606,-99.243524,19.482473,GOOD
4024,2024-09-12,INN,CO,0.2605952380952381,2.9613095238095237,-99.38052,19.291968,GOOD
4025,2024-09-12,IZT,CO,0.6316666666666667,7.178030303030304,-99.117641,19.384413,GOOD
4026,2024-09-12,LPR,CO,0.5675,6.448863636363637,-99.11772,19.534727,GOOD
4027,2024-09-12,MER,CO,0.6966666666666667,7.916666666666667,-99.119594,19.42461,GOOD
4028,2024-09-12,MGH,CO,0.41500000000000004,4.715909090909091,-99.20266,19.40405,GOOD
4029,2024-09-12,TLI,CO,0.50625,5.752840909090909,-99.177173,19.602542,GOOD
4030,2024-09-12,UAX,CO,0.41125000000000006,4.673295454545455,-99.103629,19.304441,GOOD
4031,2024-09-12,UIZ,CO,0.45208333333333334,5.137310606060606,-99.07388,19.360794,GOOD
4032,2024-09-13,AJM,CO,0.33949999999999997,3.8579545454545454,-99.207744,19.272161,GOOD
4033,2024-09-13,BJU,CO,0.5898333333333333,6.702651515151516,-99.159596,19.370464,GOOD
4034,2024-09-13,CAM,CO,0.4464166666666667,5.072916666666667,-99.169794,19.468404,GOOD
4035,2024-09-13,CCA,CO,0.29141666666666666,3.31155303030303,-99.176111,19.326111,GOOD
4036,2024-09-13,FAC,CO,0.6155,6.994318181818181,-99.243524,19.482473,GOOD
4037,2024-09-13,INN,CO,0.23708333333333334,2.6941287878787876,-99.38052,19.291968,GOOD
4038,2024-09-13,IZT,CO,0.4955,5.6306818181818175,-99.117641,19.384413,GOOD
4039,2024-09-13,LPR,CO,0.5767857142857143,6.554383116883116,-99.11772,19.534727,GOOD
4040,2024-09-13,MER,CO,0.6535833333333333,7.427083333333333,-99.119594,19.42461,GOOD
4041,2024-09-13,MGH,CO,0.4258333333333333,4.839015151515151,-99.20266,19.40405,GOOD
4042,2024-09-13,TLI,CO,0.40116666666666667,4.558712121212121,-99.177173,19.602542,GOOD
4043,2024-09-13,UAX,CO,0.38166666666666665,4.337121212121212,-99.103629,19.304441,GOOD
4044,2024-09-13,UIZ,CO,0.43583333333333335,4.952651515151516,-99.07388,19.360794,GOOD
4045,2024-09-14,AJM,CO,0.4033333333333333,4.583333333333333,-99.207744,19.272161,GOOD
4046,2024-09-14,BJU,CO,0.5437500000000001,6.178977272727273,-99.159596,19.370464,GOOD
4047,2024-09-14,CAM,CO,0.32875,3.7357954545454546,-99.169794,19.468404,GOOD
4048,2024-09-14,CCA,CO,0.3329166666666667,3.783143939393939,-99.176111,19.326111,GOOD
4049,2024-09-14,FAC,CO,0.4175,4.7443181818181825,-99.243524,19.482473,GOOD
4050,2024-09-14,INN,CO,0.30916666666666665,3.5132575757575757,-99.38052,19.291968,GOOD
4051,2024-09-14,IZT,CO,0.4575,5.198863636363637,-99.117641,19.384413,GOOD
4052,2024-09-14,LPR,CO,0.39375,4.4744318181818175,-99.11772,19.534727,GOOD
4053,2024-09-14,MER,CO,0.4716666666666667,5.359848484848484,-99.119594,19.42461,GOOD
4054,2024-09-14,MGH,CO,0.38000000000000006,4.3181818181818175,-99.20266,19.40405,GOOD
4055,2024-09-14,TLI,CO,0.3045833333333334,3.461174242424242,-99.177173,19.602542,GOOD
4056,2024-09-14,UAX,CO,0.3825,4.346590909090909,-99.103629,19.304441,GOOD
4057,2024-09-14,UIZ,CO,0.42041666666666666,4.777462121212121,-99.07388,19.360794,GOOD
4058,2024-09-15,AJM,CO,0.33666666666666667,3.8257575757575757,-99.207744,19.272161,GOOD
4059,2024-09-15,BJU,CO,0.45458333333333334,5.165719696969696,-99.159596,19.370464,GOOD
4060,2024-09-15,CAM,CO,0.355,4.034090909090909,-99.169794,19.468404,GOOD
4061,2024-09-15,CCA,CO,0.24666666666666667,2.803030303030303,-99.176111,19.326111,GOOD
4062,2024-09-15,FAC,CO,0.4175,4.744318181818182,-99.243524,19.482473,GOOD
4063,2024-09-15,INN,CO,0.3179166666666667,3.612689393939394,-99.38052,19.291968,GOOD
4064,2024-09-15,IZT,CO,0.33749999999999997,3.835227272727273,-99.117641,19.384413,GOOD
4065,2024-09-15,LPR,CO,0.3775,4.289772727272727,-99.11772,19.534727,GOOD
4066,2024-09-15,MER,CO,0.31958333333333333,3.6316287878787876,-99.119594,19.42461,GOOD
4067,2024-09-15,MGH,CO,0.3233333333333333,3.6742424242424243,-99.20266,19.40405,GOOD
4068,2024-09-15,TLI,CO,0.3641666666666667,4.138257575757575,-99.177173,19.602542,GOOD
4069,2024-09-15,UAX,CO,0.27458333333333335,3.120265151515151,-99.103629,19.304441,GOOD
4070,2024-09-15,UIZ,CO,0.28,3.1818181818181817,-99.07388,19.360794,GOOD
4071,2024-09-16,AJM,CO,0.34722222222222215,3.9457070707070705,-99.207744,19.272161,GOOD
4072,2024-09-16,BJU,CO,0.6279166666666667,7.135416666666667,-99.159596,19.370464,GOOD
4073,2024-09-16,CAM,CO,0.3025,3.4375,-99.169794,19.468404,GOOD
4074,2024-09-16,CCA,CO,0.26708333333333334,3.035037878787879,-99.176111,19.326111,GOOD
4075,2024-09-16,INN,CO,0.19988095238095238,2.2713744588744587,-99.38052,19.291968,GOOD
4076,2024-09-16,IZT,CO,0.39916666666666667,4.535984848484849,-99.117641,19.384413,GOOD
4077,2024-09-16,LPR,CO,0.3429166666666667,3.896780303030303,-99.11772,19.534727,GOOD
4078,2024-09-16,MER,CO,0.43416666666666665,4.933712121212121,-99.119594,19.42461,GOOD
4079,2024-09-16,MGH,CO,0.42083333333333334,4.78219696969697,-99.20266,19.40405,GOOD
4080,2024-09-16,TLI,CO,0.3775,4.2897727272727275,-99.177173,19.602542,GOOD
4081,2024-09-16,UAX,CO,0.3641666666666667,4.138257575757575,-99.103629,19.304441,GOOD
4082,2024-09-16,UIZ,CO,0.3129166666666667,3.5558712121212124,-99.07388,19.360794,GOOD
4083,2024-09-17,AJM,CO,0.5370833333333334,6.103219696969696,-99.207744,19.272161,GOOD
4084,2024-09-17,BJU,CO,0.6504166666666666,7.391098484848484,-99.159596,19.370464,GOOD
4085,2024-09-17,CAM,CO,0.5104166666666666,5.800189393939394,-99.169794,19.468404,GOOD
4086,2024-09-17,CCA,CO,0.38525000000000004,4.377840909090909,-99.176111,19.326111,GOOD
4087,2024-09-17,INN,CO,0.27678571428571425,3.145292207792208,-99.38052,19.291968,GOOD
4088,2024-09-17,IZT,CO,0.6083333333333334,6.912878787878789,-99.117641,19.384413,GOOD
4089,2024-09-17,LPR,CO,0.5808333333333333,6.600378787878788,-99.11772,19.534727,GOOD
4090,2024-09-17,MER,CO,0.5933928571428572,6.743100649350649,-99.119594,19.42461,GOOD
4091,2024-09-17,MGH,CO,0.5316666666666667,6.041666666666667,-99.20266,19.40405,GOOD
4092,2024-09-17,TLI,CO,0.4675,5.3125,-99.177173,19.602542,GOOD
4093,2024-09-17,UAX,CO,0.5154166666666667,5.857007575757575,-99.103629,19.304441,GOOD
4094,2024-09-17,UIZ,CO,0.525,5.965909090909091,-99.07388,19.360794,GOOD
4095,2024-09-18,AJM,CO,0.48583333333333334,5.520833333333333,-99.207744,19.272161,GOOD
4096,2024-09-18,BJU,CO,0.6629166666666667,7.53314393939394,-99.159596,19.370464,GOOD
4097,2024-09-18,CAM,CO,0.4770833333333333,5.421401515151515,-99.169794,19.468404,GOOD
4098,2024-09-18,CCA,CO,0.35666666666666663,4.053030303030303,-99.176111,19.326111,GOOD
4099,2024-09-18,INN,CO,0.24625,2.7982954545454546,-99.38052,19.291968,GOOD
4100,2024-09-18,IZT,CO,0.6325,7.1875,-99.117641,19.384413,GOOD
4101,2024-09-18,LPR,CO,0.57625,6.548295454545454,-99.11772,19.534727,GOOD
4102,2024-09-18,MER,CO,0.5879166666666668,6.680871212121212,-99.119594,19.42461,GOOD
4103,2024-09-18,MGH,CO,0.4504166666666667,5.118371212121212,-99.20266,19.40405,GOOD
4104,2024-09-18,TLI,CO,0.35041666666666665,3.9820075757575757,-99.177173,19.602542,GOOD
4105,2024-09-18,UAX,CO,0.5125000000000001,5.823863636363636,-99.103629,19.304441,GOOD
4106,2024-09-18,UIZ,CO,0.5579166666666667,6.339962121212121,-99.07388,19.360794,GOOD
4107,2024-09-19,AJM,CO,0.3518333333333333,3.9981060606060606,-99.207744,19.272161,GOOD
4108,2024-09-19,BJU,CO,0.6759166666666667,7.680871212121212,-99.159596,19.370464,GOOD
4109,2024-09-19,CAM,CO,0.7094999999999999,8.0625,-99.169794,19.468404,GOOD
4110,2024-09-19,CCA,CO,0.4071666666666667,4.626893939393939,-99.176111,19.326111,GOOD
4111,2024-09-19,FAC,CO,0.6645833333333333,7.552083333333334,-99.243524,19.482473,GOOD
4112,2024-09-19,INN,CO,0.30000000000000004,3.4090909090909096,-99.38052,19.291968,GOOD
4113,2024-09-19,IZT,CO,0.5915,6.721590909090909,-99.117641,19.384413,GOOD
4114,2024-09-19,LPR,CO,0.401875,4.566761363636363,-99.11772,19.534727,GOOD
4115,2024-09-19,MER,CO,0.6942499999999999,7.889204545454546,-99.119594,19.42461,GOOD
4116,2024-09-19,MGH,CO,0.5984999999999999,6.801136363636363,-99.20266,19.40405,GOOD
4117,2024-09-19,TLI,CO,0.37825,4.298295454545454,-99.177173,19.602542,GOOD
4118,2024-09-19,UAX,CO,0.4478333333333333,5.089015151515151,-99.103629,19.304441,GOOD
4119,2024-09-19,UIZ,CO,0.5236904761904762,5.951028138528138,-99.07388,19.360794,GOOD
4120,2024-09-20,AJM,CO,0.40440476190476193,4.595508658008658,-99.207744,19.272161,GOOD
4121,2024-09-20,BJU,CO,0.4658333333333333,5.293560606060606,-99.159596,19.370464,GOOD
4122,2024-09-20,CAM,CO,0.4833333333333334,5.492424242424242,-99.169794,19.468404,GOOD
4123,2024-09-20,CCA,CO,0.38625,4.389204545454546,-99.176111,19.326111,GOOD
4124,2024-09-20,CUA,CO,0.3842261904761905,4.36620670995671,-99.291705,19.365313,GOOD
4125,2024-09-20,FAC,CO,0.48666666666666664,5.53030303030303,-99.243524,19.482473,GOOD
4126,2024-09-20,INN,CO,0.29708333333333337,3.3759469696969693,-99.38052,19.291968,GOOD
4127,2024-09-20,IZT,CO,0.5029166666666667,5.714962121212121,-99.117641,19.384413,GOOD
4128,2024-09-20,LPR,CO,0.4304166666666666,4.891098484848484,-99.11772,19.534727,GOOD
4129,2024-09-20,MER,CO,0.4479166666666667,5.089962121212121,-99.119594,19.42461,GOOD
4130,2024-09-20,MGH,CO,0.4179166666666667,4.74905303030303,-99.20266,19.40405,GOOD
4131,2024-09-20,PED,CO,0.5856250000000001,6.654829545454545,-99.204136,19.325146,GOOD
4132,2024-09-20,TLI,CO,0.36166666666666664,4.109848484848485,-99.177173,19.602542,GOOD
4133,2024-09-20,UAX,CO,0.39958333333333335,4.540719696969696,-99.103629,19.304441,GOOD
4134,2024-09-20,UIZ,CO,0.40125000000000005,4.559659090909091,-99.07388,19.360794,GOOD
4135,2024-09-21,AJM,CO,0.2379166666666667,2.703598484848485,-99.207744,19.272161,GOOD
4136,2024-09-21,BJU,CO,0.48208333333333336,5.478219696969696,-99.159596,19.370464,GOOD
4137,2024-09-21,CAM,CO,0.44708333333333333,5.080492424242424,-99.169794,19.468404,GOOD
4138,2024-09-21,CCA,CO,0.27666666666666667,3.143939393939393,-99.176111,19.326111,GOOD
4139,2024-09-21,CUA,CO,0.3779166666666667,4.294507575757575,-99.291705,19.365313,GOOD
4140,2024-09-21,FAC,CO,0.4483333333333333,5.09469696969697,-99.243524,19.482473,GOOD
4141,2024-09-21,INN,CO,0.23916666666666667,2.71780303030303,-99.38052,19.291968,GOOD
4142,2024-09-21,IZT,CO,0.5475,6.221590909090909,-99.117641,19.384413,GOOD
4143,2024-09-21,LPR,CO,0.4658333333333333,5.2935606060606055,-99.11772,19.534727,GOOD
4144,2024-09-21,MER,CO,0.44,5.0,-99.119594,19.42461,GOOD
4145,2024-09-21,MGH,CO,0.32958333333333334,3.745265151515152,-99.20266,19.40405,GOOD
4146,2024-09-21,PED,CO,0.29464285714285715,3.348214285714286,-99.204136,19.325146,GOOD
4147,2024-09-21,TLI,CO,0.23208333333333334,2.637310606060606,-99.177173,19.602542,GOOD
4148,2024-09-21,UAX,CO,0.4825,5.482954545454546,-99.103629,19.304441,GOOD
4149,2024-09-21,UIZ,CO,0.5041666666666668,5.729166666666667,-99.07388,19.360794,GOOD
4150,2024-09-22,AJM,CO,0.19791666666666666,2.24905303030303,-99.207744,19.272161,GOOD
4151,2024-09-22,BJU,CO,0.20666666666666667,2.348484848484848,-99.159596,19.370464,GOOD
4152,2024-09-22,CAM,CO,0.24875000000000003,2.8267045454545454,-99.169794,19.468404,GOOD
4153,2024-09-22,CCA,CO,0.14041666666666666,1.5956439393939394,-99.176111,19.326111,GOOD
4154,2024-09-22,CUA,CO,0.21875,2.4857954545454546,-99.291705,19.365313,GOOD
4155,2024-09-22,FAC,CO,0.2529166666666667,2.8740530303030307,-99.243524,19.482473,GOOD
4156,2024-09-22,INN,CO,0.2383333333333333,2.7083333333333335,-99.38052,19.291968,GOOD
4157,2024-09-22,IZT,CO,0.31,3.522727272727273,-99.117641,19.384413,GOOD
4158,2024-09-22,LPR,CO,0.2820833333333333,3.2054924242424243,-99.11772,19.534727,GOOD
4159,2024-09-22,MER,CO,0.22708333333333333,2.5804924242424243,-99.119594,19.42461,GOOD
4160,2024-09-22,MGH,CO,0.12916666666666668,1.4678030303030303,-99.20266,19.40405,GOOD
4161,2024-09-22,PED,CO,0.24124999999999996,2.741477272727272,-99.204136,19.325146,GOOD
4162,2024-09-22,TLI,CO,0.15833333333333333,1.799242424242424,-99.177173,19.602542,GOOD
4163,2024-09-22,UAX,CO,0.205,2.3295454545454546,-99.103629,19.304441,GOOD
4164,2024-09-22,UIZ,CO,0.24750000000000003,2.8125,-99.07388,19.360794,GOOD
4165,2024-09-23,AJM,CO,0.28583333333333333,3.2481060606060606,-99.207744,19.272161,GOOD
4166,2024-09-23,BJU,CO,0.37166666666666665,4.223484848484849,-99.159596,19.370464,GOOD
4167,2024-09-23,CAM,CO,0.35749999999999993,4.0625,-99.169794,19.468404,GOOD
4168,2024-09-23,CCA,CO,0.2729166666666667,3.101325757575758,-99.176111,19.326111,GOOD
4169,2024-09-23,CUA,CO,0.27708333333333335,3.148674242424242,-99.291705,19.365313,GOOD
4170,2024-09-23,FAC,CO,0.34125000000000005,3.8778409090909096,-99.243524,19.482473,GOOD
4171,2024-09-23,INN,CO,0.21767857142857142,2.4736201298701297,-99.38052,19.291968,GOOD
4172,2024-09-23,IZT,CO,0.42416666666666664,4.820075757575757,-99.117641,19.384413,GOOD
4173,2024-09-23,LPR,CO,0.33749999999999997,3.835227272727272,-99.11772,19.534727,GOOD
4174,2024-09-23,MER,CO,0.35333333333333333,4.015151515151515,-99.119594,19.42461,GOOD
4175,2024-09-23,MGH,CO,0.271547619047619,3.0857683982683977,-99.20266,19.40405,GOOD
4176,2024-09-23,PED,CO,0.315,3.5795454545454546,-99.204136,19.325146,GOOD
4177,2024-09-23,TLI,CO,0.24333333333333332,2.765151515151515,-99.177173,19.602542,GOOD
4178,2024-09-23,UAX,CO,0.3954166666666666,4.493371212121212,-99.103629,19.304441,GOOD
4179,2024-09-23,UIZ,CO,0.37666666666666665,4.28030303030303,-99.07388,19.360794,GOOD
4180,2024-09-24,AJM,CO,0.3,3.4090909090909087,-99.207744,19.272161,GOOD
4181,2024-09-24,BJU,CO,0.4166666666666667,4.734848484848484,-99.159596,19.370464,GOOD
4182,2024-09-24,CAM,CO,0.48666666666666664,5.530303030303031,-99.169794,19.468404,GOOD
4183,2024-09-24,CCA,CO,0.3329166666666667,3.78314393939394,-99.176111,19.326111,GOOD
4184,2024-09-24,CUA,CO,0.36999999999999994,4.204545454545454,-99.291705,19.365313,GOOD
4185,2024-09-24,FAC,CO,0.5054166666666667,5.743371212121212,-99.243524,19.482473,GOOD
4186,2024-09-24,INN,CO,0.165,1.875,-99.38052,19.291968,GOOD
4187,2024-09-24,IZT,CO,0.5670833333333333,6.444128787878788,-99.117641,19.384413,GOOD
4188,2024-09-24,LPR,CO,0.5604166666666667,6.368371212121212,-99.11772,19.534727,GOOD
4189,2024-09-24,MER,CO,0.49625,5.639204545454546,-99.119594,19.42461,GOOD
4190,2024-09-24,MGH,CO,0.40208333333333335,4.569128787878788,-99.20266,19.40405,GOOD
4191,2024-09-24,PED,CO,0.3741666666666667,4.2518939393939394,-99.204136,19.325146,GOOD
4192,2024-09-24,TLI,CO,0.2816666666666667,3.2007575757575757,-99.177173,19.602542,GOOD
4193,2024-09-24,UAX,CO,0.4883333333333333,5.549242424242425,-99.103629,19.304441,GOOD
4194,2024-09-24,UIZ,CO,0.3925,4.4602272727272725,-99.07388,19.360794,GOOD
4195,2024-09-25,AJM,CO,0.28975,3.2926136363636367,-99.207744,19.272161,GOOD
4196,2024-09-25,BJU,CO,0.40375,4.588068181818182,-99.159596,19.370464,GOOD
4197,2024-09-25,CAM,CO,0.37274999999999997,4.235795454545454,-99.169794,19.468404,GOOD
4198,2024-09-25,CCA,CO,0.3466666666666667,3.939393939393939,-99.176111,19.326111,GOOD
4199,2024-09-25,CUA,CO,0.3088333333333333,3.509469696969697,-99.291705,19.365313,GOOD
4200,2024-09-25,FAC,CO,0.775,8.806818181818182,-99.243524,19.482473,GOOD
4201,2024-09-25,INN,CO,0.2638333333333333,2.9981060606060606,-99.38052,19.291968,GOOD
4202,2024-09-25,IZT,CO,0.5521666666666666,6.274621212121212,-99.117641,19.384413,GOOD
4203,2024-09-25,LPR,CO,0.4234166666666666,4.81155303030303,-99.11772,19.534727,GOOD
4204,2024-09-25,MER,CO,0.47225,5.3664772727272725,-99.119594,19.42461,GOOD
4205,2024-09-25,MGH,CO,0.44941666666666674,5.107007575757575,-99.20266,19.40405,GOOD
4206,2024-09-25,PED,CO,0.32416666666666666,3.683712121212121,-99.204136,19.325146,GOOD
4207,2024-09-25,TLI,CO,0.32375,3.678977272727272,-99.177173,19.602542,GOOD
4208,2024-09-25,UAX,CO,0.33416666666666667,3.7973484848484844,-99.103629,19.304441,GOOD
4209,2024-09-25,UIZ,CO,0.37374999999999997,4.247159090909091,-99.07388,19.360794,GOOD
4210,2024-09-26,AJM,CO,0.4154166666666667,4.7206439393939394,-99.207744,19.272161,GOOD
4211,2024-09-26,BJU,CO,0.555,6.3068181818181825,-99.159596,19.370464,GOOD
4212,2024-09-26,CAM,CO,0.6095833333333333,6.927083333333333,-99.169794,19.468404,GOOD
4213,2024-09-26,CCA,CO,0.5445833333333333,6.188446969696969,-99.176111,19.326111,GOOD
4214,2024-09-26,CUA,CO,0.36125000000000007,4.105113636363637,-99.291705,19.365313,GOOD
4215,2024-09-26,FAC,CO,0.7912500000000001,8.991477272727273,-99.243524,19.482473,GOOD
4216,2024-09-26,INN,CO,0.26937500000000003,3.0610795454545454,-99.38052,19.291968,GOOD
4217,2024-09-26,IZT,CO,0.7604166666666666,8.641098484848484,-99.117641,19.384413,GOOD
4218,2024-09-26,LPR,CO,0.5679166666666667,6.453598484848485,-99.11772,19.534727,GOOD
4219,2024-09-26,MER,CO,0.59,6.704545454545454,-99.119594,19.42461,GOOD
4220,2024-09-26,MGH,CO,0.5895833333333332,6.6998106060606055,-99.20266,19.40405,GOOD
4221,2024-09-26,PED,CO,0.40616666666666673,4.615530303030303,-99.204136,19.325146,GOOD
4222,2024-09-26,TLI,CO,0.42791666666666667,4.862689393939394,-99.177173,19.602542,GOOD
4223,2024-09-26,UAX,CO,0.3833333333333333,4.356060606060606,-99.103629,19.304441,GOOD
4224,2024-09-26,UIZ,CO,0.47458333333333336,5.392992424242425,-99.07388,19.360794,GOOD
4225,2024-09-27,AJM,CO,0.30374999999999996,3.4517045454545454,-99.207744,19.272161,GOOD
4226,2024-09-27,BJU,CO,0.6425000000000001,7.301136363636363,-99.159596,19.370464,GOOD
4227,2024-09-27,CAM,CO,0.6420833333333333,7.296401515151515,-99.169794,19.468404,GOOD
4228,2024-09-27,CCA,CO,0.5441666666666667,6.183712121212121,-99.176111,19.326111,GOOD
4229,2024-09-27,CUA,CO,0.3779166666666667,4.294507575757575,-99.291705,19.365313,GOOD
4230,2024-09-27,FAC,CO,1.07125,12.173295454545453,-99.243524,19.482473,GOOD
4231,2024-09-27,INN,CO,0.2025,2.3011363636363633,-99.38052,19.291968,GOOD
4232,2024-09-27,IZT,CO,0.7545833333333333,8.574810606060606,-99.117641,19.384413,GOOD
4233,2024-09-27,LPR,CO,0.4166666666666667,4.734848484848484,-99.11772,19.534727,GOOD
4234,2024-09-27,MER,CO,0.49333333333333335,5.606060606060606,-99.119594,19.42461,GOOD
4235,2024-09-27,MGH,CO,0.6595833333333333,7.495265151515151,-99.20266,19.40405,GOOD
4236,2024-09-27,PED,CO,0.41041666666666665,4.663825757575757,-99.204136,19.325146,GOOD
4237,2024-09-27,SAG,CO,0.47125,5.355113636363637,-99.030324,19.532968,GOOD
4238,2024-09-27,TLI,CO,0.3558333333333333,4.0435606060606055,-99.177173,19.602542,GOOD
4239,2024-09-27,UAX,CO,0.34958333333333336,3.972537878787879,-99.103629,19.304441,GOOD
4240,2024-09-27,UIZ,CO,0.3123809523809524,3.54978354978355,-99.07388,19.360794,GOOD
4241,2024-09-28,AJM,CO,0.5991666666666666,6.80871212121212,-99.207744,19.272161,GOOD
4242,2024-09-28,BJU,CO,0.77625,8.821022727272727,-99.159596,19.370464,GOOD
4243,2024-09-28,CAM,CO,0.6283333333333333,7.140151515151516,-99.169794,19.468404,GOOD
4244,2024-09-28,CCA,CO,0.7229166666666668,8.214962121212123,-99.176111,19.326111,GOOD
4245,2024-09-28,CUA,CO,0.5304166666666666,6.027462121212121,-99.291705,19.365313,GOOD
4246,2024-09-28,FAC,CO,0.8320833333333333,9.455492424242424,-99.243524,19.482473,GOOD
4247,2024-09-28,INN,CO,0.2733333333333334,3.1060606060606055,-99.38052,19.291968,GOOD
4248,2024-09-28,IZT,CO,0.8763690476190477,9.958739177489177,-99.117641,19.384413,GOOD
4249,2024-09-28,LPR,CO,0.6233333333333334,7.083333333333333,-99.11772,19.534727,GOOD
4250,2024-09-28,MER,CO,0.7145833333333332,8.12026515151515,-99.119594,19.42461,GOOD
4251,2024-09-28,MGH,CO,0.7604166666666666,8.641098484848484,-99.20266,19.40405,GOOD
4252,2024-09-28,PED,CO,0.6779166666666666,7.703598484848484,-99.204136,19.325146,GOOD
4253,2024-09-28,SAC,CO,0.5945833333333334,6.756628787878788,-99.009381,19.34561,GOOD
4254,2024-09-28,SAG,CO,0.47041666666666665,5.345643939393939,-99.030324,19.532968,GOOD
4255,2024-09-28,TLI,CO,0.5120833333333333,5.819128787878788,-99.177173,19.602542,GOOD
